customer_id,customer_name,gender,age,city,province,signup_date,signup_channel,is_churned
1956,Zain Butt,Male,24,Karachi,Sindh,2025-03-01,TikTok Ads,1
1957,Tariq Sheikh,Female,28,Rawalpindi,Punjab,2025-07-29,TikTok Ads,0
1958,Raza Raza,Female,23,Gujranwala,Punjab,2025-03-14,Facebook Ads,0
1959,Zain Iqbal,Female,18,Lahore,Punjab,2024-11-27,Direct,0
1960,Fatima Khan,Female,29,Islamabad,Islamabad Capital Territory,2024-01-13,Direct,1
1961,Kiran Raza,Male,32,Karachi,Sindh,2025-11-04,Direct,0
1962,Bilal Hashmi,Male,27,Karachi,Sindh,2024-08-11,Facebook Ads,1
1963,Mariam Abbasi,Female,35,Karachi,Sindh,2024-04-14,Google Ads,1
1964,Faisal Farooq,Male,30,Faisalabad,Punjab,2024-09-14,Google Ads,1
1965,Zain Hashmi,Female,27,Lahore,Punjab,2025-11-25,Direct,0
1966,Amna Malik,Female,19,Rawalpindi,Punjab,2026-05-21,Google Ads,0
1967,Yasmin Cheema,Male,29,Karachi,Sindh,2025-09-15,Facebook Ads,0
1968,Sara Gill,Male,32,Lahore,Punjab,2025-05-30,Facebook Ads,1
1969,Sara Khan,Male,34,Islamabad,Islamabad Capital Territory,2024-11-12,Direct,0
1970,Sana Qureshi,Male,18,Multan,Punjab,2024-03-02,Google Ads,1
1971,Hamza Mughal,Male,32,Lahore,Punjab,2024-06-04,Facebook Ads,1
1972,Kiran Raza,Male,41,Karachi,Sindh,2026-01-12,Google Ads,1
1973,Nida Gill,Female,37,Quetta,Balochistan,2024-05-17,Google Ads,0
1974,Bilal Shah,Male,48,Karachi,Sindh,2025-06-17,TikTok Ads,0
1975,Mariam Abbasi,Male,18,Multan,Punjab,2026-05-17,Facebook Ads,0
1976,Hina Shah,Male,24,Lahore,Punjab,2025-07-06,Google Ads,1
1977,Ahmed Iqbal,Male,29,Karachi,Sindh,2025-09-14,TikTok Ads,1
1978,Kiran Jatoi,Female,27,Peshawar,KPK,2025-10-06,Facebook Ads,0
1979,Muhammad Ali,Male,23,Peshawar,KPK,2024-07-16,Organic,1
1980,Ahmed Malik,Male,30,Islamabad,Islamabad Capital Territory,2024-04-03,Organic,0
1981,Fatima Baig,Male,31,Islamabad,Islamabad Capital Territory,2024-08-29,Direct,1
1982,Tariq Ali,Female,30,Lahore,Punjab,2024-11-14,Facebook Ads,1
1983,Fatima Raza,Male,21,Lahore,Punjab,2025-09-12,Google Ads,1
1984,Sana Abbasi,Female,30,Lahore,Punjab,2025-10-12,Facebook Ads,0
1985,Ayesha Siddiqui,Female,29,Peshawar,KPK,2024-03-22,Google Ads,1
1986,Asad Dar,Female,18,Lahore,Punjab,2025-03-27,Organic,0
1987,Mariam Jatoi,Female,18,Lahore,Punjab,2026-02-17,Facebook Ads,0
1988,Hamza Cheema,Other,36,Quetta,Balochistan,2025-01-25,Facebook Ads,1
1989,Mariam Ali,Female,27,Karachi,Sindh,2025-09-01,Organic,0
1990,Hassan Malik,Male,29,Karachi,Sindh,2024-09-20,Facebook Ads,1
1991,Kiran Gill,Female,27,Karachi,Sindh,2025-01-19,Organic,0
1992,Hassan Hashmi,Female,29,Rawalpindi,Punjab,2024-05-19,Direct,0
1993,Faisal Cheema,Male,33,Karachi,Sindh,2024-01-05,Organic,1
1994,Muhammad Jatoi,Female,36,Faisalabad,Punjab,2025-05-18,Organic,1
1995,Kiran Qureshi,Female,18,Faisalabad,Punjab,2025-01-28,Organic,0
1996,Saad Abbasi,Male,30,Sialkot,Punjab,2025-02-22,Facebook Ads,0
1997,Ahmed Sheikh,Male,24,Rawalpindi,Punjab,2024-07-17,Facebook Ads,1
1998,Amna Qureshi,Female,24,Karachi,Sindh,2025-06-05,Referral,1
1999,Faisal Cheema,Female,38,Lahore,Punjab,2025-12-14,Direct,0
2000,Ahmed Dar,Male,26,Peshawar,KPK,2024-09-05,Facebook Ads,1
2001,Saad Ahmed,Female,29,Islamabad,Islamabad Capital Territory,2025-10-08,Direct,1
2002,Faisal Khan,Male,28,Lahore,Punjab,2024-09-24,TikTok Ads,1
2003,Nida Gill,Male,34,Quetta,Balochistan,2024-09-17,Facebook Ads,0
2004,Sana Hashmi,Male,25,Lahore,Punjab,2024-01-13,Facebook Ads,1
2005,Zain Ali,Female,31,Karachi,Sindh,2025-02-11,Google Ads,0
2006,Faisal Baig,Male,53,Karachi,Sindh,2025-06-14,Google Ads,0
2007,Ayesha Qureshi,Female,29,Rawalpindi,Punjab,2024-09-15,Organic,1
2008,Faisal Abbasi,Female,30,Lahore,Punjab,2025-08-23,Facebook Ads,0
2009,Usman Qureshi,Male,23,Karachi,Sindh,2024-04-21,TikTok Ads,1
2010,Raza Baig,Female,20,Karachi,Sindh,2026-04-13,Google Ads,0
2011,Hamza Siddiqui,Female,34,Lahore,Punjab,2025-12-16,Google Ads,1
2012,Usman Khan,Female,44,Lahore,Punjab,2024-01-02,Facebook Ads,1
2013,Zain Ali,Female,31,Peshawar,KPK,2025-06-21,Facebook Ads,1
2014,Mariam Abbasi,Male,26,Lahore,Punjab,2024-06-29,TikTok Ads,1
2015,Asad Butt,Male,27,Islamabad,Islamabad Capital Territory,2025-05-13,Google Ads,0
2016,Fatima Jatoi,Female,31,Lahore,Punjab,2025-08-03,Facebook Ads,1
2017,Ayesha Butt,Male,34,Lahore,Punjab,2026-04-08,Facebook Ads,0
2018,Amna Raza,Female,25,Lahore,Punjab,2025-03-27,Direct,1
2019,Raza Hashmi,Male,23,Karachi,Sindh,2024-03-22,Facebook Ads,1
2020,Usman Ali,Female,37,Peshawar,KPK,2024-03-06,TikTok Ads,0
2021,Omer Khan,Female,49,Lahore,Punjab,2025-05-11,Organic,0
2022,Yasmin Sheikh,Other,36,Lahore,Punjab,2024-09-29,Facebook Ads,1
2023,Amna Khan,Male,30,Peshawar,KPK,2024-04-09,Facebook Ads,1
2024,Ayesha Jatoi,Female,21,Faisalabad,Punjab,2025-09-09,Organic,0
2025,Tariq Siddiqui,Female,32,Karachi,Sindh,2026-02-14,Google Ads,0
2026,Omer Hashmi,Female,25,Lahore,Punjab,2025-11-29,Organic,0
2027,Omer Shah,Female,28,Lahore,Punjab,2025-11-12,Google Ads,0
2028,Kiran Dar,Female,22,Rawalpindi,Punjab,2024-12-04,Facebook Ads,0
2029,Zain Khan,Female,34,Lahore,Punjab,2026-01-12,TikTok Ads,0
2030,Hamza Khan,Female,37,Lahore,Punjab,2025-12-17,Facebook Ads,0
2031,Amna Iqbal,Female,32,Lahore,Punjab,2025-06-11,Facebook Ads,1
2032,Mariam Raza,Other,46,Multan,Punjab,2025-10-15,TikTok Ads,0
2033,Omer Khan,Male,29,Rawalpindi,Punjab,2026-04-06,Organic,0
2034,Hina Shah,Male,23,Lahore,Punjab,2025-09-13,Direct,0
2035,Saad Dar,Male,25,Multan,Punjab,2024-12-22,Direct,1
2036,Mariam Cheema,Male,18,Islamabad,Islamabad Capital Territory,2026-01-21,Direct,0
2037,Kiran Abbasi,Male,22,Karachi,Sindh,2025-06-16,Google Ads,0
2038,Sara Jatoi,Other,25,Karachi,Sindh,2025-05-24,Facebook Ads,1
2039,Ali Abbasi,Female,26,Lahore,Punjab,2024-06-21,Google Ads,1
2040,Zahra Sheikh,Male,24,Karachi,Sindh,2024-09-06,Organic,1
2041,Ayesha Butt,Male,32,Karachi,Sindh,2024-04-18,Organic,1
2042,Mariam Khan,Female,33,Karachi,Sindh,2025-01-27,Facebook Ads,1
2043,Amna Siddiqui,Female,38,Karachi,Sindh,2025-11-12,Facebook Ads,1
2044,Saad Sheikh,Female,25,Karachi,Sindh,2024-04-02,Direct,0
2045,Faisal Shah,Male,19,Lahore,Punjab,2025-10-21,Google Ads,0
2046,Omer Dar,Female,35,Islamabad,Islamabad Capital Territory,2025-10-31,Facebook Ads,0
2047,Raza Farooq,Female,26,Islamabad,Islamabad Capital Territory,2026-04-07,Facebook Ads,0
2048,Sana Iqbal,Female,36,Lahore,Punjab,2024-03-30,Google Ads,1
2049,Zain Ali,Male,23,Rawalpindi,Punjab,2026-02-01,Facebook Ads,1
2050,Zain Baig,Female,30,Islamabad,Islamabad Capital Territory,2025-01-24,Organic,1
2051,Sara Khan,Male,42,Islamabad,Islamabad Capital Territory,2026-05-17,Google Ads,0
2052,Kiran Qureshi,Female,33,Rawalpindi,Punjab,2026-03-27,Facebook Ads,0
2053,Yasmin Malik,Male,42,Lahore,Punjab,2024-04-19,Facebook Ads,0
2054,Kiran Khan,Female,33,Lahore,Punjab,2024-11-19,Organic,1
2055,Hamza Abbasi,Female,30,Islamabad,Islamabad Capital Territory,2025-11-27,Direct,0
2056,Zahra Malik,Male,36,Karachi,Sindh,2026-02-03,Facebook Ads,0
2057,Yasmin Ahmed,Female,36,Faisalabad,Punjab,2025-05-29,Google Ads,0
2058,Faisal Sheikh,Female,34,Karachi,Sindh,2025-10-08,Google Ads,0
2059,Ayesha Cheema,Female,23,Rawalpindi,Punjab,2024-03-01,Facebook Ads,1
2060,Omer Malik,Male,22,Rawalpindi,Punjab,2026-05-18,Google Ads,0
2061,Hina Iqbal,Male,23,Karachi,Sindh,2026-03-05,Facebook Ads,0
2062,Fatima Cheema,Female,31,Quetta,Balochistan,2026-04-14,Organic,0
2063,Yasmin Butt,Female,18,Peshawar,KPK,2024-12-11,Facebook Ads,1
2064,Mariam Cheema,Female,28,Karachi,Sindh,2025-02-04,TikTok Ads,1
2065,Ali Jatoi,Female,38,Lahore,Punjab,2025-12-14,Referral,1
2066,Ayesha Farooq,Male,31,Islamabad,Islamabad Capital Territory,2024-11-27,Facebook Ads,0
2067,Amna Baig,Male,33,Karachi,Sindh,2026-05-20,Facebook Ads,0
2068,Faisal Abbasi,Male,18,Karachi,Sindh,2025-08-14,Google Ads,1
2069,Hamza Gill,Female,32,Gujranwala,Punjab,2024-05-28,Facebook Ads,1
2070,Ayesha Raza,Male,39,Karachi,Sindh,2026-01-22,Facebook Ads,0
2071,Raza Khan,Male,25,Rawalpindi,Punjab,2025-11-25,Direct,1
2072,Hamza Dar,Female,23,Quetta,Balochistan,2025-11-26,Facebook Ads,0
2073,Fatima Ahmed,Female,27,Karachi,Sindh,2024-07-02,Direct,0
2074,Ahmed Sheikh,Female,36,Lahore,Punjab,2025-08-30,Facebook Ads,0
2075,Mariam Malik,Female,18,Islamabad,Islamabad Capital Territory,2024-09-07,Google Ads,1
2076,Ahmed Sheikh,Female,25,Sialkot,Punjab,2024-11-05,Facebook Ads,1
2077,Faisal Hashmi,Female,27,Lahore,Punjab,2026-03-05,Facebook Ads,0
2078,Faisal Ali,Female,18,Islamabad,Islamabad Capital Territory,2024-10-08,Direct,0
2079,Raza Gill,Male,31,Rawalpindi,Punjab,2024-04-29,Facebook Ads,1
2080,Ali Sheikh,Male,39,Lahore,Punjab,2024-01-24,Facebook Ads,1
2081,Sara Baig,Female,18,Quetta,Balochistan,2024-10-07,Facebook Ads,0
2082,Faisal Sheikh,Male,27,Karachi,Sindh,2025-01-28,Google Ads,1
2083,Saad Qureshi,Male,28,Lahore,Punjab,2024-04-11,Organic,1
2084,Omer Ali,Male,18,Islamabad,Islamabad Capital Territory,2025-02-19,Google Ads,0
2085,Faisal Khan,Female,20,Rawalpindi,Punjab,2024-03-06,Facebook Ads,1
2086,Tariq Baig,Male,20,Karachi,Sindh,2026-02-10,Organic,0
2087,Amna Raza,Male,21,Karachi,Sindh,2024-07-04,Direct,1
2088,Nida Butt,Other,29,Faisalabad,Punjab,2025-04-02,Organic,0
2089,Omer Sheikh,Other,50,Quetta,Balochistan,2025-08-11,Referral,0
2090,Ayesha Butt,Female,18,Karachi,Sindh,2026-05-21,Organic,0
2091,Amna Ahmed,Male,25,Islamabad,Islamabad Capital Territory,2025-06-02,Google Ads,1
2092,Usman Mughal,Male,25,Peshawar,KPK,2025-03-09,Facebook Ads,0
2093,Yasmin Khan,Male,36,Multan,Punjab,2025-06-15,Facebook Ads,0
2094,Usman Farooq,Female,30,Lahore,Punjab,2025-12-12,TikTok Ads,0
2095,Omer Jatoi,Female,19,Lahore,Punjab,2025-09-12,Facebook Ads,1
2096,Hassan Jatoi,Male,18,Karachi,Sindh,2025-11-09,Direct,1
2097,Ahmed Iqbal,Other,30,Karachi,Sindh,2024-05-25,Facebook Ads,1
2098,Usman Raza,Male,31,Lahore,Punjab,2025-08-28,Facebook Ads,1
2099,Asad Siddiqui,Female,31,Karachi,Sindh,2024-03-17,Direct,1
2100,Hassan Siddiqui,Male,35,Peshawar,KPK,2025-02-13,Facebook Ads,1
2101,Zahra Ali,Female,18,Lahore,Punjab,2025-12-12,Facebook Ads,0
2102,Hamza Farooq,Female,32,Lahore,Punjab,2025-10-10,Referral,1
2103,Faisal Raza,Male,23,Lahore,Punjab,2025-03-05,Facebook Ads,0
2104,Hamza Shah,Female,30,Faisalabad,Punjab,2025-01-23,Google Ads,1
2105,Muhammad Hashmi,Female,25,Rawalpindi,Punjab,2024-05-07,Facebook Ads,1
2106,Hassan Sheikh,Female,25,Rawalpindi,Punjab,2024-03-08,Facebook Ads,0
2107,Omer Ali,Female,26,Peshawar,KPK,2026-03-07,Direct,0
2108,Bilal Malik,Male,18,Karachi,Sindh,2024-10-07,Google Ads,1
2109,Muhammad Sheikh,Male,30,Lahore,Punjab,2025-01-22,Direct,1
2110,Zain Sheikh,Female,20,Peshawar,KPK,2025-08-25,Google Ads,0
2111,Saad Sheikh,Female,37,Rawalpindi,Punjab,2025-07-18,Facebook Ads,0
2112,Bilal Hashmi,Male,29,Karachi,Sindh,2024-06-23,Google Ads,0
2113,Omer Dar,Female,24,Karachi,Sindh,2025-05-03,TikTok Ads,0
2114,Sara Malik,Male,25,Karachi,Sindh,2025-11-04,Facebook Ads,1
2115,Hamza Malik,Female,35,Faisalabad,Punjab,2024-02-24,Google Ads,1
2116,Hina Mughal,Male,25,Lahore,Punjab,2025-11-25,Referral,0
2117,Nida Qureshi,Male,25,Karachi,Sindh,2025-03-25,Facebook Ads,0
2118,Asad Gill,Female,24,Lahore,Punjab,2025-03-14,Direct,1
2119,Tariq Iqbal,Male,19,Peshawar,KPK,2024-11-08,Facebook Ads,1
2120,Mariam Shah,Male,44,Karachi,Sindh,2024-03-19,TikTok Ads,1
2121,Hina Iqbal,Male,26,Lahore,Punjab,2025-08-12,TikTok Ads,0
2122,Ahmed Ali,Female,30,Islamabad,Islamabad Capital Territory,2026-04-07,TikTok Ads,0
2123,Muhammad Qureshi,Male,24,Lahore,Punjab,2025-05-06,Facebook Ads,1
2124,Saad Jatoi,Male,27,Peshawar,KPK,2025-02-19,Google Ads,1
2125,Muhammad Hashmi,Male,38,Lahore,Punjab,2026-01-01,Facebook Ads,1
2126,Mariam Farooq,Male,24,Rawalpindi,Punjab,2026-01-26,Direct,0
2127,Yasmin Jatoi,Male,27,Lahore,Punjab,2025-09-13,Organic,1
2128,Zahra Butt,Male,30,Karachi,Sindh,2024-06-28,Facebook Ads,1
2129,Ali Mughal,Female,28,Lahore,Punjab,2024-02-22,Facebook Ads,0
2130,Mariam Cheema,Female,43,Rawalpindi,Punjab,2024-04-25,Google Ads,1
2131,Omer Iqbal,Male,45,Islamabad,Islamabad Capital Territory,2024-10-24,Referral,1
2132,Usman Cheema,Male,33,Lahore,Punjab,2024-01-03,Google Ads,1
2133,Hina Baig,Female,31,Karachi,Sindh,2025-10-20,Facebook Ads,0
2134,Tariq Ahmed,Female,33,Faisalabad,Punjab,2024-02-28,Google Ads,1
2135,Asad Khan,Female,26,Karachi,Sindh,2024-11-01,TikTok Ads,0
2136,Asad Sheikh,Other,46,Karachi,Sindh,2026-01-09,Google Ads,1
2137,Fatima Dar,Male,18,Islamabad,Islamabad Capital Territory,2025-03-17,Organic,1
2138,Saad Raza,Male,42,Rawalpindi,Punjab,2025-02-24,Facebook Ads,1
2139,Zain Cheema,Other,31,Peshawar,KPK,2026-02-26,Organic,1
2140,Yasmin Siddiqui,Female,18,Faisalabad,Punjab,2025-01-18,Facebook Ads,0
2141,Usman Mughal,Male,21,Karachi,Sindh,2025-07-03,Facebook Ads,0
2142,Bilal Sheikh,Female,18,Peshawar,KPK,2024-06-14,Facebook Ads,0
2143,Hamza Mughal,Male,28,Peshawar,KPK,2025-01-02,TikTok Ads,1
2144,Faisal Raza,Female,28,Islamabad,Islamabad Capital Territory,2024-02-11,Direct,1
2145,Hamza Dar,Female,39,Karachi,Sindh,2024-02-02,Facebook Ads,1
2146,Fatima Raza,Female,18,Faisalabad,Punjab,2024-05-01,Organic,1
2147,Mariam Cheema,Male,20,Lahore,Punjab,2024-11-28,Facebook Ads,1
2148,Amna Dar,Female,18,Karachi,Sindh,2024-05-14,Facebook Ads,1
2149,Zain Sheikh,Male,36,Karachi,Sindh,2024-06-08,Facebook Ads,0
2150,Asad Jatoi,Other,25,Lahore,Punjab,2025-12-01,Direct,0
2151,Sana Ahmed,Female,28,Lahore,Punjab,2025-03-15,Organic,1
2152,Nida Khan,Female,29,Lahore,Punjab,2024-10-15,Organic,0
2153,Saad Ali,Male,28,Karachi,Sindh,2025-09-24,Referral,0
2154,Hamza Jatoi,Female,50,Lahore,Punjab,2026-02-24,Facebook Ads,0
2155,Zain Siddiqui,Male,20,Lahore,Punjab,2025-11-13,TikTok Ads,0
2156,Mariam Raza,Male,37,Lahore,Punjab,2025-12-18,Organic,1
2157,Hina Jatoi,Male,27,Lahore,Punjab,2026-05-25,TikTok Ads,0
2158,Sara Malik,Male,18,Rawalpindi,Punjab,2025-02-14,Google Ads,0
2159,Ahmed Siddiqui,Male,22,Peshawar,KPK,2025-03-12,Google Ads,0
2160,Muhammad Hashmi,Male,33,Islamabad,Islamabad Capital Territory,2025-01-24,Facebook Ads,0
2161,Mariam Jatoi,Male,29,Faisalabad,Punjab,2024-08-15,Google Ads,0
2162,Omer Qureshi,Female,18,Peshawar,KPK,2025-10-21,Google Ads,0
2163,Ahmed Abbasi,Female,21,Rawalpindi,Punjab,2024-10-14,Facebook Ads,1
2164,Asad Qureshi,Male,29,Multan,Punjab,2024-07-05,Direct,1
2165,Ahmed Khan,Female,30,Islamabad,Islamabad Capital Territory,2024-08-05,Organic,1
2166,Usman Cheema,Male,35,Karachi,Sindh,2025-03-17,TikTok Ads,1
2167,Fatima Siddiqui,Female,29,Karachi,Sindh,2024-12-08,Facebook Ads,0
2168,Usman Sheikh,Male,25,Lahore,Punjab,2025-11-30,Google Ads,1
2169,Hassan Malik,Female,24,Lahore,Punjab,2026-01-30,Facebook Ads,1
2170,Amna Baig,Female,31,Lahore,Punjab,2024-08-31,TikTok Ads,1
2171,Raza Siddiqui,Female,43,Karachi,Sindh,2024-03-30,Organic,0
2172,Zain Malik,Male,33,Lahore,Punjab,2024-02-12,Google Ads,1
2173,Sara Raza,Female,39,Karachi,Sindh,2024-04-11,Facebook Ads,1
2174,Ali Farooq,Female,42,Karachi,Sindh,2026-01-12,Direct,0
2175,Saad Raza,Male,23,Lahore,Punjab,2024-02-14,TikTok Ads,1
2176,Hamza Raza,Female,33,Faisalabad,Punjab,2026-02-16,Facebook Ads,0
2177,Hassan Mughal,Female,33,Karachi,Sindh,2025-10-06,Facebook Ads,1
2178,Faisal Sheikh,Male,27,Peshawar,KPK,2025-05-09,TikTok Ads,1
2179,Mariam Jatoi,Male,28,Karachi,Sindh,2024-06-19,Facebook Ads,1
2180,Nida Siddiqui,Male,29,Multan,Punjab,2024-10-23,Google Ads,1
2181,Ahmed Baig,Male,33,Lahore,Punjab,2026-01-28,Facebook Ads,1
2182,Kiran Cheema,Male,31,Lahore,Punjab,2024-06-18,Direct,1
2183,Zahra Jatoi,Female,35,Multan,Punjab,2025-02-14,Facebook Ads,1
2184,Nida Siddiqui,Male,44,Lahore,Punjab,2024-06-12,Direct,0
2185,Sara Raza,Male,25,Karachi,Sindh,2026-03-20,Facebook Ads,0
2186,Tariq Gill,Female,18,Karachi,Sindh,2024-11-06,Direct,0
2187,Sana Abbasi,Male,27,Islamabad,Islamabad Capital Territory,2024-06-24,Facebook Ads,1
2188,Sana Ahmed,Female,18,Lahore,Punjab,2024-02-10,Organic,1
2189,Raza Malik,Female,32,Islamabad,Islamabad Capital Territory,2024-05-16,Facebook Ads,0
2190,Bilal Ahmed,Male,37,Peshawar,KPK,2026-04-23,Facebook Ads,0
2191,Ayesha Farooq,Female,24,Peshawar,KPK,2025-10-09,Organic,0
2192,Nida Mughal,Female,36,Rawalpindi,Punjab,2026-01-09,Facebook Ads,0
2193,Hamza Qureshi,Female,46,Rawalpindi,Punjab,2024-11-28,Facebook Ads,1
2194,Ahmed Khan,Male,21,Quetta,Balochistan,2026-01-18,Direct,0
2195,Bilal Butt,Male,36,Lahore,Punjab,2025-07-04,Google Ads,1
2196,Yasmin Baig,Female,25,Karachi,Sindh,2025-10-31,TikTok Ads,0
2197,Bilal Hashmi,Female,25,Lahore,Punjab,2024-08-13,TikTok Ads,0
2198,Omer Siddiqui,Female,42,Islamabad,Islamabad Capital Territory,2024-06-08,Facebook Ads,1
2199,Zahra Iqbal,Female,28,Karachi,Sindh,2025-01-12,Facebook Ads,1
2200,Hamza Cheema,Male,39,Lahore,Punjab,2025-04-15,Direct,1
2201,Fatima Butt,Female,41,Karachi,Sindh,2026-01-16,Google Ads,0
2202,Fatima Abbasi,Other,24,Gujranwala,Punjab,2024-06-15,Organic,1
2203,Fatima Dar,Male,30,Karachi,Sindh,2024-03-12,Google Ads,1
2204,Hamza Ali,Female,18,Rawalpindi,Punjab,2025-10-22,Organic,0
2205,Kiran Sheikh,Male,18,Lahore,Punjab,2026-01-14,TikTok Ads,0
2206,Amna Khan,Female,40,Lahore,Punjab,2025-01-28,Google Ads,1
2207,Muhammad Sheikh,Male,19,Rawalpindi,Punjab,2024-05-15,Google Ads,1
2208,Sana Ali,Male,30,Karachi,Sindh,2026-03-22,Organic,0
2209,Muhammad Sheikh,Female,22,Lahore,Punjab,2026-05-23,Facebook Ads,0
2210,Faisal Ali,Female,27,Peshawar,KPK,2026-02-16,Facebook Ads,0
2211,Sara Gill,Female,25,Lahore,Punjab,2024-12-05,Organic,1
2212,Saad Malik,Female,18,Lahore,Punjab,2025-10-04,Facebook Ads,0
2213,Hassan Sheikh,Other,30,Karachi,Sindh,2024-02-15,TikTok Ads,0
2214,Zain Farooq,Female,18,Lahore,Punjab,2024-05-25,Organic,1
2215,Muhammad Iqbal,Other,26,Multan,Punjab,2025-03-13,Referral,0
2216,Kiran Malik,Female,24,Faisalabad,Punjab,2024-08-19,Facebook Ads,0
2217,Yasmin Dar,Male,29,Karachi,Sindh,2025-05-18,Google Ads,0
2218,Fatima Sheikh,Female,34,Karachi,Sindh,2024-12-31,Google Ads,1
2219,Ali Hashmi,Female,27,Lahore,Punjab,2024-03-27,Direct,1
2220,Ahmed Hashmi,Female,18,Islamabad,Islamabad Capital Territory,2025-06-27,Google Ads,0
2221,Omer Hashmi,Female,30,Karachi,Sindh,2024-06-02,Facebook Ads,1
2222,Yasmin Abbasi,Female,21,Islamabad,Islamabad Capital Territory,2024-12-22,Direct,1
2223,Zain Siddiqui,Female,33,Faisalabad,Punjab,2024-09-28,Direct,1
2224,Faisal Ali,Male,26,Karachi,Sindh,2026-03-07,Direct,0
2225,Raza Malik,Female,34,Karachi,Sindh,2025-04-02,Facebook Ads,0
2226,Hina Cheema,Male,18,Islamabad,Islamabad Capital Territory,2025-08-14,Google Ads,0
2227,Mariam Siddiqui,Female,23,Islamabad,Islamabad Capital Territory,2024-05-10,Facebook Ads,1
2228,Fatima Dar,Female,25,Rawalpindi,Punjab,2025-03-10,Facebook Ads,1
2229,Saad Qureshi,Female,26,Lahore,Punjab,2024-05-21,Google Ads,1
2230,Raza Iqbal,Female,20,Karachi,Sindh,2025-07-05,Referral,1
2231,Hassan Cheema,Male,28,Lahore,Punjab,2025-01-28,Direct,1
2232,Ali Baig,Male,30,Karachi,Sindh,2025-12-20,Facebook Ads,0
2233,Ali Iqbal,Male,34,Lahore,Punjab,2026-05-21,Facebook Ads,0
2234,Muhammad Mughal,Male,41,Karachi,Sindh,2024-04-22,TikTok Ads,0
2235,Ahmed Mughal,Male,30,Lahore,Punjab,2024-10-28,Facebook Ads,0
2236,Zahra Malik,Female,18,Peshawar,KPK,2024-09-05,Organic,1
2237,Ayesha Iqbal,Male,26,Karachi,Sindh,2024-04-30,Google Ads,1
2238,Faisal Malik,Male,31,Karachi,Sindh,2025-12-13,Referral,0
2239,Mariam Mughal,Male,29,Lahore,Punjab,2025-11-09,TikTok Ads,1
2240,Sara Ali,Male,20,Karachi,Sindh,2024-01-31,Google Ads,0
2241,Hamza Mughal,Male,34,Karachi,Sindh,2024-03-19,Direct,1
2242,Muhammad Baig,Female,27,Faisalabad,Punjab,2024-06-02,Facebook Ads,1
2243,Amna Butt,Male,30,Karachi,Sindh,2026-02-05,Google Ads,0
2244,Tariq Abbasi,Female,34,Karachi,Sindh,2025-03-30,Referral,1
2245,Raza Khan,Male,30,Lahore,Punjab,2024-03-02,Direct,1
2246,Raza Ahmed,Male,27,Karachi,Sindh,2025-05-30,Google Ads,1
2247,Fatima Khan,Female,45,Karachi,Sindh,2025-11-27,Facebook Ads,0
2248,Zahra Farooq,Female,28,Karachi,Sindh,2025-08-08,Organic,0
2249,Tariq Abbasi,Female,32,Karachi,Sindh,2024-06-09,Direct,0
2250,Bilal Ali,Male,19,Peshawar,KPK,2026-01-30,Google Ads,0
2251,Ayesha Dar,Male,20,Karachi,Sindh,2025-02-05,Facebook Ads,0
2252,Fatima Farooq,Male,24,Islamabad,Islamabad Capital Territory,2026-04-16,Google Ads,0
2253,Faisal Gill,Female,28,Islamabad,Islamabad Capital Territory,2026-04-27,Google Ads,0
2254,Kiran Butt,Female,34,Lahore,Punjab,2025-10-24,Facebook Ads,0
2255,Mariam Raza,Male,18,Islamabad,Islamabad Capital Territory,2024-03-20,Direct,1
2256,Asad Hashmi,Female,18,Karachi,Sindh,2024-01-29,Facebook Ads,0
2257,Sana Abbasi,Male,54,Karachi,Sindh,2024-03-07,Organic,1
2258,Ayesha Hashmi,Other,27,Sialkot,Punjab,2024-11-12,Direct,0
2259,Ayesha Farooq,Male,32,Islamabad,Islamabad Capital Territory,2024-09-03,Google Ads,1
2260,Bilal Ali,Male,28,Lahore,Punjab,2025-07-31,Organic,0
2261,Saad Ahmed,Other,18,Lahore,Punjab,2024-04-05,TikTok Ads,1
2262,Usman Khan,Female,27,Karachi,Sindh,2025-02-11,Direct,1
2263,Tariq Raza,Female,38,Karachi,Sindh,2026-01-13,TikTok Ads,0
2264,Asad Malik,Male,41,Karachi,Sindh,2024-12-05,Facebook Ads,1
2265,Mariam Jatoi,Male,18,Lahore,Punjab,2024-01-25,Facebook Ads,1
2266,Sara Dar,Male,35,Lahore,Punjab,2024-10-24,Facebook Ads,1
2267,Fatima Malik,Male,30,Islamabad,Islamabad Capital Territory,2025-10-02,Facebook Ads,0
2268,Ali Iqbal,Male,32,Karachi,Sindh,2026-02-26,Referral,0
2269,Faisal Butt,Female,25,Lahore,Punjab,2025-04-03,Facebook Ads,1
2270,Hamza Shah,Female,18,Rawalpindi,Punjab,2024-02-10,Google Ads,0
2271,Faisal Dar,Male,28,Karachi,Sindh,2024-06-05,Direct,1
2272,Sara Cheema,Male,29,Islamabad,Islamabad Capital Territory,2024-05-26,Facebook Ads,0
2273,Amna Abbasi,Male,31,Lahore,Punjab,2025-05-25,Google Ads,0
2274,Zain Gill,Female,26,Lahore,Punjab,2024-06-14,Facebook Ads,1
2275,Ali Siddiqui,Female,32,Lahore,Punjab,2024-04-01,Google Ads,1
2276,Ali Butt,Female,20,Karachi,Sindh,2024-09-21,Organic,1
2277,Saad Siddiqui,Female,53,Karachi,Sindh,2025-10-27,Facebook Ads,0
